-0.546837,-0.423157,-0.204263,-0.100273,-1.17646,-1.2104,-0.73837,-1.75223,-0.352596,-0.213494,-0.126816,-1.49518,-0.772444,-2.21098,-0.738047,0.661024,-2.33965,-0.171113,0.228814,-0.492325,-1.209,-0.0256848,-0.506122,-0.742201
-0.230514,-0.27542,-1.54477,-0.785,-1.2014,-0.961489,-0.32117,-0.503962,-1.07096,0.52344,-1.85892,-0.198561,-0.294484,-2.23563,-1.37067,0.26116,-0.780007,-0.218621,-0.149697,-0.500279,-0.259884,-0.00936355,-1.46617,-1.0653
0.656893,-1.9343,-0.814316,0.247149,-2.33069,-0.455304,0.65619,-1.5117,-1.1518,0.349772,-1.39251,-0.471758,0.131591,-0.971024,-0.621383,0.610882,-1.94024,-1.3274,-0.195813,-0.156769,-0.936715,0.773183,-1.3764,-0.51925
0.551106,-2.35147,-1.47162,-0.328002,-0.218218,-0.870735,-0.404931,-1.08972,-1.41402,0.257044,-2.27118,-1.14405,-0.229616,-1.88661,-0.740082,0.785,-0.937502,-0.570513,0.684382,-0.0225192,-0.859308,0.55642,-1.97532,-0.728008
0.281245,-1.62405,-0.0702699,0.606157,-1.53104,-1.48905,0.15319,-1.57562,-1.43009,-0.18675,-2.19611,-1.12958,-0.234066,-2.12409,-0.389908,-0.523606,-1.3856,-0.655444,0.198514,-1.58239,-1.32689,-0.619628,-0.262504,-1.13124
-0.311495,-2.09989,-1.51894,-0.622725,-1.82544,-0.626684,-0.107437,-0.527595,-1.45969,-0.0412192,-0.402356,-0.122508,0.208571,-1.45105,-0.583548,0.0949984,-1.04798,-1.23389,0.111128,-0.339911,-1.01185,-0.554726,-0.374481,-1.14721
0.296683,-1.52734,-1.40963,0.394148,-0.752822,-1.46248,0.11268,-2.08908,-0.942777,-0.367705,-2.01722,-0.280432,0.664452,-1.64783,-1.18846,-0.171911,-0.423996,-1.31685,-0.0965369,-0.273625,-0.10888,-0.778103,-1.3733,-0.438881
0.458731,-0.787395,-0.440175,0.0598956,-1.30806,-0.286021,-0.0380124,-2.00554,-1.29266,-0.208702,-0.565937,-0.941402,-0.303186,-2.16969,-0.501285,0.0515099,-2.2419,-0.272522,0.0712629,-1.50415,-1.17274,-0.613736,-0.803469,-0.37877
0.773839,-0.231652,-1.13751,-0.379829,-1.22267,-1.0564,-0.335372,-1.49384,-0.305975,0.670344,-0.912874,-1.32294,0.126503,-0.308961,-0.7796,-0.50002,-1.80663,-0.703619,-0.519731,-1.59628,-0.899816,0.477393,-1.89961,-1.42194
0.549071,-0.681221,-0.718842,-0.534035,-2.01871,-1.13386,0.0852174,-2.27761,-0.146378,-0.409524,-1.281,-1.42784,-0.348154,-0.404959,-1.26849,0.117541,-1.34265,-0.153311,0.282046,-0.191607,-1.28654,0.132753,-1.90411,-0.041322
0.214966,-2.16624,-0.949096,-0.563006,-0.312516,0,-0.656881,-2.21329,-0.880681,-0.330375,-0.00418148,-0.37409,-0.0747152,-1.09403,-0.876707,-0.428179,-1.2425,-1.10711,0.297144,-1.00147,-0.741342,-0.0363197,-0.153416,-0.117152
-0.213987,-1.99327,-1.0271,0.114364,-1.12372,-0.00829609,-0.0561843,-0.778664,0,-0.272633,-1.3424,-1.12946,-0.453307,-1.32788,-0.677974,0.70854,-2.01121,-0.309051,-0.269409,-1.88644,-0.831454,-0.434668,-0.308496,-1.09487
0.338805,-1.38402,-1.42481,-0.667832,-1.95749,-1.30509,-0.0106247,-0.557758,-0.532882,-0.688892,-1.22496,-0.390522,-0.7594,-0.103732,-1.06647,0.597528,-2.1865,-1.4349,0.15556,-1.25793,-1.30134,-0.357435,-2.05945,-0.317515
-0.591457,-1.68185,-0.413167,0.158612,-1.37865,-1.23027,-0.700768,-2.13695,-1.20548,0.162477,-0.382177,-0.625487,-0.098335,-0.451212,-1.15968,-0.535419,-0.759827,-0.48458,-0.228552,-0.37263,-1.53057,-0.785,-1.21426,-1.44582
0.587074,-1.05098,-0.0365327,0.728078,-0.279043,-1.2652,-0.353247,-0.725177,-0.343415,0.0326571,-0.420518,-0.533876,0.334568,-0.182762,-1.10951,-0.496802,-0.130593,-0.847852,0.1336,-2.34012,-1.44711,-0.103793,-1.5122,-0.182536
-0.396729,-1.70461,-1.19975,0.700673,-0.745717,-0.302307,0.126719,-1.54208,-1.04981,0.368995,-0.924351,-1.34006,0.733575,-1.38831,-1.4981,-0.506569,-1.56363,-0.314829,0.170653,-1.26638,-1.42916,-0.341495,-0.65936,-1.19303
