-0.222441,-1.2267,-0.0846132,0.392155,-1.23106,-0.339977,0.0562887,-0.356123,-0.942406,-0.336121,-0.681425,-0.149396,0.514792,-1.7373,-0.276722,0.661024,-0.697208,-0.171113,-0.178086,-1.09402,-1.0693,0.497581,-0.506122,-0.673215
-0.385655,-0.380171,-1.15731,-0.366202,-1.2014,-0.665458,0.432432,-0.894325,-1.3326,0.337233,-1.61302,-1.06685,0.706173,-1.5119,-1.10177,0.709304,-0.192232,-1.46343,-0.404825,-0.433612,-0.581576,-0.000252222,-0.27496,-1.57
-0.56297,-1.11172,-1.49018,-0.500195,-1.79972,-1.33932,0.562436,-0.997489,-1.57,-0.182705,-0.0823526,-0.0403201,0.131591,-0.607896,-0.540086,-0.0385437,-1.93989,-0.528889,-0.117203,-0.362125,-1.01949,-0.181334,-1.34818,-0.931413
0.399061,-0.960448,-0.790297,-0.328002,-1.7883,-0.749562,-0.566298,-1.4487,-1.41402,-0.680742,-0.443654,-1.15724,0.225199,-1.25916,-0.406185,0.745639,-1.68178,-1.04743,0.566958,0,-0.16728,0.0698272,-1.78672,-1.02164
0.269882,-0.0989012,-0.859862,0.40248,-2.06176,-1.06741,0.71564,-1.91944,-1.32147,-0.18675,-2.356,-0.777295,-0.110817,-0.580892,-0.34213,-0.292192,-1.73897,-1.42091,0.0486761,-1.5944,-1.38338,-0.653465,-1.16624,-0.692652
0.211706,-1.81147,-0.598445,-0.280723,-1.55654,-0.0741323,-0.276421,-0.613617,-0.903459,0.573092,-1.33155,-0.122508,-0.482989,-1.85469,-0.257442,0.0949984,-1.04798,-0.828994,-0.0155364,-2.21857,-1.01185,-0.78215,-0.374481,-0.555809
-0.236861,-2.19127,-1.25919,0.620022,-1.87671,-1.53565,0.161562,-1.15506,-1.12363,0.252366,-1.10568,-0.880579,-0.619601,-1.56812,-0.508302,0.111788,-2.24558,-1.34507,-0.0662463,-2.27163,-0.866211,0.495775,-1.59077,-0.772289
0.070263,-0.787395,-0.529104,0.68314,-0.0607249,-0.0241712,-0.242493,-1.9715,-0.25363,-0.128474,-1.62561,-1.07541,-0.0485158,-0.889636,-0.0497812,-0.19963,-2.04976,-1.53597,0.0783271,-1.343,-1.35778,-0.371679,-0.923977,-0.37877
0.232592,-1.25519,-1.13751,-0.308933,-1.06204,-0.474822,-0.321706,-1.3322,-1.01844,0.468,-0.704978,-0.0565107,-0.192542,-1.94436,-0.7796,-0.535279,-1.80663,-1.00707,0.367069,-1.09115,-0.899816,0.0099247,-1.34501,-1.42194
-0.785,-0.605952,-0.797675,0.405419,-1.48349,-0.385073,0.70322,-0.884904,-1.09278,0.655399,-2.20846,-0.408146,0.523393,-1.99567,-1.4517,-0.49508,-1.6393,-1.23716,0.136516,-0.624241,-1.17237,-0.0746762,-1.40597,-0.0632557
-0.197844,-2.03785,0,0.00749415,-0.732372,-0.660011,-0.294376,-2.21329,-0.001587,-0.104322,-0.18564,-0.173137,-0.0747152,-2.09427,-0.805404,-0.66051,-1.1649,-1.18462,0.670953,-0.93582,-0.741342,0.516737,-0.665141,-1.24052
-0.382176,-0.715849,-1.0271,0.153636,-0.968767,-0.880057,-0.781029,-0.778664,0,-0.0463866,-1.34365,-1.22515,0.233888,-0.347602,-0.291995,0.680549,-1.75365,-1.16717,0.405387,-1.84194,-1.0641,-0.529379,-0.353544,-1.09523
0.433237,-1.15466,-0.360096,0.743745,-0.864592,-0.515286,0.503766,-1.2235,-0.844435,-0.683148,-0.764734,-0.390522,-0.223426,-0.247314,-1.3941,-0.182382,-2.04529,-0.736053,-0.172717,-2.12414,-1.17502,-0.448315,-2.22704,-0.700014
0.573531,-1.77873,-0.0566886,-0.365479,-2.21422,-0.551253,-0.564155,-2.13294,-1.20548,-0.554488,-0.230937,-1.12822,0.0605534,-0.646164,-0.7009,-0.670474,-1.326,-0.162089,0.567295,-1.90393,-0.987337,-0.56003,-1.14529,-0.114827
0.34554,-2.03948,-0.904904,0.728078,-1.90801,-0.35818,-0.353247,-2.00967,-0.370785,0.0461531,-1.16791,-0.386321,-0.352657,-0.207849,-0.0888398,-0.346071,-2.356,-1.53576,-0.586417,-2.34012,-0.251759,0.516489,-2.13862,-1.34481
0.141853,-0.604708,-0.850137,-0.683071,-1.20492,-0.302307,-0.264629,-0.651289,-0.428465,-0.020351,-1.0699,-1.18746,0.733575,-0.85539,-1.03347,-0.398236,-1.5794,-0.314829,-0.162603,-2.01779,-1.13851,-0.326335,-0.960931,-0.174144
0.178683,-0.648611,-1.57,-0.349731,-1.16772,-1.09912,0.397074,-0.665672,-1.39676,0.657061,-1.95342,-0.519366,0.160853,-0.907527,-0.911111,0.133563,-0.428576,-1.56683,0.486653,-2.21655,-0.197191,0.171703,-0.131856,-1.23151
